U_gain	E_gain	flash_ratio	ram_ratio	ccm_ratio	72c	24c	48c	24f	48f	72f
0.0007901040431362459	0.18392260897848856	0.08569921875	0.785575	0.984875	0.3125	0	0	0.59375	0.09375	0
0.0005475125777019532	0.1871847672998806	0.11194140625	0.630525	0.993375	0.28125	0	0	0.53125	0.1875	0
8.592412026669604e-05	0.1734788116442867	0.09826953125	0.5623	0.99375	0.28125	0	0	0.625	0.09375	0
0.07257323946877117	0.23948929547388606	0.11064453125	0.9568	0.9955	0.375	0.03125	0	0.21875	0.375	0
0.001161698231726039	0.18849160693792352	0.06375	0.15575	0.994875	0.4375	0	0	0.4375	0.125	0
0.004266688753796758	0.1835478198745434	0.07314453125	0.568025	0.9885	0.40625	0.03125	0	0.1875	0.375	0
5.093588636862032e-05	0.207053662027818	0.091828125	0.4703	0.998375	0.34375	0.03125	0	0.40625	0.21875	0
0.007391501676880391	0.20614386862710624	0.0831953125	0.5443	0.9905	0.375	0	0	0.3125	0.03125	0.28125
-0.0004171344392498173	0.13218340885607746	0.070140625	0.164875	0.994875	0.4375	0	0	0.4375	0.125	0
-0.0003950578305107108	0.1899262443614694	0.07730859375	0.254	0.984375	0.40625	0	0	0.375	0.21875	0
0.0004782296703154443	0.19905001964284466	0.0834453125	0.496325	0.991	0.34375	0.03125	0	0.15625	0.375	0.09375
0.010568683341324539	0.1532199114120167	0.07340625	0.212425	0.990625	0.34375	0	0	0.15625	0.46875	0.03125
-0.00043956663462173186	0.13437714008323695	0.0868984375	0.22125	0.98675	0.25	0	0	0.3125	0.40625	0.03125
0.0010637085770387293	0.20623408965428658	0.0819140625	0.778525	0.98725	0.3125	0	0	0.53125	0.0625	0.09375
0.0034557063580993278	0.18006171474529833	0.0756484375	0.26055	0.974375	0.40625	0	0	0.28125	0.125	0.1875
0.0552956934583437	0.2189379671602018	0.0904921875	0.56165	0.977875	0.34375	0.03125	0	0.375	0.25	0
-0.0002130159875546243	0.17664374162158328	0.09614453125	0.56985	0.987375	0.28125	0	0	0.59375	0.0625	0.0625
0.00031333447186550784	0.17483117457974473	0.079390625	0.281975	0.989625	0.4375	0.03125	0	0.15625	0.34375	0.03125
0.029367156030599542	0.24751495743348284	0.08111328125	0.85835	0.990625	0.5	0	0	0.28125	0.21875	0
0.09790929720250367	0.21080178604463165	0.1205546875	0.1288	0.99025	0.375	0	0	0.1875	0.4375	0
-0.000297443321404879	0.18204614941147793	0.0736640625	0.387625	0.999	0.4375	0	0	0.25	0.21875	0.09375
-5.753121068194961e-05	0.17825341070924772	0.07001171875	0.56895	0.995	0.3125	0	0	0.59375	0.03125	0.0625
0.0016107462183025827	0.2295455570074115	0.07225	0.79495	0.9985	0.40625	0	0	0.25	0.3125	0.03125
0.0108201758051283	0.24428426945025064	0.0979921875	0.523825	0.9965	0.34375	0.03125	0	0.25	0.375	0
-0.000343926669101581	0.18291966009538868	0.0775859375	0.3149	0.992375	0.34375	0	0	0.4375	0.03125	0.1875
0.00015143928267500874	0.1645185553798514	0.07715234375	0.3402	0.994625	0.375	0	0	0.53125	0.0625	0.03125
-7.963717841430514e-05	0.14971307847120438	0.108890625	0.6725	0.9925	0.3125	0	0	0.1875	0.0625	0.4375
0.0019264440201571728	0.18972613432561863	0.09795703125	0.243725	0.991375	0.28125	0	0	0.53125	0.03125	0.15625
0.0011919737758617553	0.2561878253475623	0.08033984375	0.76075	0.998375	0.34375	0	0	0.125	0.5	0.03125
0.09487800035736255	0.22403684142896899	0.0739140625	0.23345	0.999125	0.40625	0	0	0.3125	0.28125	0
0.0016580820184092372	0.16781633084196498	0.11688671875	0.531475	0.976625	0.40625	0	0	0.4375	0.0625	0.09375
0.0005956605560704333	0.1678490454859302	0.107015625	0.096225	0.992625	0.34375	0	0	0.375	0.21875	0.0625
0.10819811485285755	0.22762731925922897	0.05649609375	0.3884	0.995375	0.5	0.03125	0	0.1875	0.25	0.03125
-6.331899346694309e-05	0.1976248040869111	0.07016796875	0.4267	0.989125	0.4375	0	0	0.4375	0.125	0
0.0020820807384598484	0.2066823660512681	0.06396484375	0.68935	0.99375	0.4375	0	0	0.34375	0.21875	0
-0.0002942839014320428	0.24651931597530677	0.09404296875	0.472175	0.98	0.375	0	0	0.34375	0.15625	0.125
0.0014036453488377107	0.1845207467963443	0.1236015625	0.189725	0.996	0.34375	0	0	0.1875	0.125	0.34375
0.05983827544631724	0.1895374899577587	0.11998828125	0.763725	0.99425	0.375	0	0	0.25	0.375	0
0.038859408526203856	0.22800174126099632	0.10735546875	0.4713	0.985125	0.40625	0	0	0.375	0.21875	0
0.09148371380363074	0.1923020997979195	0.0788046875	0.041975	0.9855	0.4375	0	0	0.21875	0.34375	0
-0.0002241306836335967	0.19310336367849476	0.08611328125	0.326075	0.9985	0.25	0	0	0.5625	0.09375	0.09375
-0.0005396162041793311	0.19650689207105332	0.075859375	0.20805	0.989	0.40625	0	0	0.375	0.1875	0.03125
0.030460887837116386	0.19426302139197693	0.088421875	0.47185	0.995125	0.28125	0.03125	0	0.21875	0.46875	0
0.0036767090861205246	0.19030836456179584	0.0738203125	0.4522	0.995875	0.375	0	0	0.375	0.1875	0.0625
0.007019522822044731	0.1558436411722048	0.078671875	0.511475	0.996125	0.40625	0	0	0.4375	0.09375	0.0625
0.0037831405926715238	0.19110231170769665	0.10358203125	0.3096	0.977875	0.375	0	0	0.34375	0.25	0.03125
-0.0003184425479579992	0.13185349112097683	0.0927265625	0.1413	0.9915	0.3125	0	0	0.21875	0.4375	0.03125
0.003062988221942701	0.22553279041515184	0.09219140625	0.4229	0.993875	0.34375	0	0	0.1875	0.4375	0.03125
0.0009129652498385333	0.20527886078239685	0.07594921875	0.37835	0.976125	0.40625	0	0	0.09375	0.21875	0.28125
0.0006315336121096997	0.15770855600620873	0.09479296875	0.47955	0.99975	0.375	0	0	0.40625	0.09375	0.125
0.05019930077495169	0.21783373858115854	0.08733984375	0.565125	0.99825	0.375	0	0	0.3125	0.3125	0
3.7399821481447996e-05	0.18801505840439886	0.05808984375	0.0944	0.998125	0.5	0	0	0.28125	0.15625	0.0625
0.02259430777548465	0.24579753594572104	0.0999609375	0.435125	0.99	0.375	0	0	0.15625	0.4375	0.03125
0.00015984616652656115	0.2180217308002922	0.08603515625	0.660925	0.99075	0.375	0	0	0.4375	0.1875	0
0.044762783547232884	0.20472408714513932	0.09999609375	0.48465	0.97625	0.4375	0.03125	0	0.28125	0.25	0
0.0006668012232047668	0.14664088464108532	0.0985859375	0.013225	0.97925	0.40625	0	0	0.4375	0.09375	0.0625
-0.0004083930772647003	0.1543955977119181	0.0823359375	0.250925	0.985875	0.34375	0	0	0.4375	0.15625	0.0625
0.022614611011553792	0.16969098237165536	0.1136796875	0.104525	0.998375	0.34375	0.03125	0	0.3125	0.3125	0
0.0049996680336054315	0.163643270317575	0.0932109375	0.2607	0.999625	0.375	0	0	0.25	0.3125	0.0625
-0.00035869944016429317	0.19538125254381414	0.07453515625	0.247975	0.987875	0.40625	0	0	0.21875	0.34375	0.03125
0.00014038974432287974	0.20602860542429496	0.0669140625	0.67455	0.999	0.4375	0	0	0.3125	0.21875	0.03125
0.000633932127296949	0.19826994314050872	0.1138515625	0.574925	0.995875	0.28125	0	0	0.34375	0.34375	0.03125
0.05732447359278305	0.2037757306630009	0.0912734375	0.481475	0.989125	0.3125	0	0	0.5	0.15625	0.03125
0.00022866877613594267	0.15835255080715693	0.06971875	0.24875	0.992125	0.4375	0	0	0.34375	0.125	0.09375
0.001253007758555919	0.22014306735023365	0.10000390625	0.864475	0.992375	0.34375	0	0	0.4375	0.0625	0.15625
0.0037954714234922117	0.1816318293621256	0.075703125	0.568475	0.998875	0.5	0	0	0.28125	0.1875	0.03125
0.06670515892949701	0.2112636268695885	0.108234375	0.388225	0.990375	0.3125	0	0	0.1875	0.5	0
-0.0004778294481186406	0.20137251956067986	0.06930078125	0.57245	0.997125	0.34375	0	0	0.53125	0.03125	0.09375
-0.0006262348194342294	0.12642559713252244	0.08207421875	0.077675	0.98975	0.34375	0	0	0.40625	0.25	0
0.0072964679191148156	0.23220281185638966	0.07083984375	0.518025	0.985	0.0625	0.3125	0	0.3125	0.3125	0
0.055661373468062075	0.23413923368862133	0.1107109375	0.258575	0.99575	0.46875	0	0	0.1875	0.34375	0
0.0012897449869332148	0.2102692616851373	0.07469921875	0.5729	0.98225	0.34375	0	0	0.28125	0.28125	0.09375
0.05099208500444838	0.20187326560724791	0.07696875	0.168725	0.99	0.40625	0	0	0.4375	0.15625	0
0.1316922070050015	0.26254423052433346	0.08396875	0.596	0.988875	0.40625	0.03125	0	0.15625	0.03125	0.375
0.006111396819859913	0.1816776047358678	0.0945234375	0.16	0.990125	0.34375	0	0	0.4375	0.1875	0.03125
0.07797877733513174	0.18082653314465388	0.08072265625	0.132875	0.997125	0.46875	0	0	0.28125	0.25	0
0.0002599677255708323	0.21096100864475828	0.0901015625	0.732425	0.982	0.34375	0	0	0.4375	0.15625	0.0625
0.04814439256499342	0.2387978546559778	0.08205859375	0.7326	0.97925	0.375	0.03125	0	0.3125	0.28125	0
-0.0003112199496475339	0.19585204488337368	0.07318359375	0.131	0.99825	0.34375	0	0	0.4375	0.0625	0.15625
0.0019053995596835388	0.17152717944747475	0.0890234375	0.3918	0.9875	0.375	0	0	0.1875	0.375	0.0625
0.0008223591797263083	0.14367847508623902	0.06637890625	0.219575	0.9925	0.375	0	0	0.09375	0.40625	0.125
-0.0004662969904886929	0.11384670973014144	0.09090625	0.097525	1.0	0.375	0	0	0.46875	0.09375	0.0625
0.015124977696663076	0.22480420089376	0.078390625	0.713275	0.993875	0.34375	0	0	0.3125	0.34375	0
0.00017206367912394802	0.12940080420357386	0.1115078125	0.1413	0.993625	0.3125	0	0	0.21875	0.4375	0.03125
2.1435740492937066e-05	0.18421451364505628	0.11611328125	0.168225	0.998625	0.34375	0	0	0.40625	0.21875	0.03125
0.0004311258575016354	0.17452317765724934	0.083578125	0.131325	0.981625	0.3125	0	0	0.3125	0.3125	0.0625
-0.00021222084647387233	0.20357958266341233	0.07441015625	0.876675	0.980875	0.375	0	0	0.3125	0.25	0.0625
0.00037231453697534277	0.18918443018332942	0.105140625	0.254825	0.999625	0.34375	0	0	0.4375	0.1875	0.03125
0.0004438314788550821	0.17979770331416267	0.0733046875	0.106125	0.984625	0.40625	0	0	0.25	0.09375	0.25
0.08273544100973776	0.22052386626699114	0.0973671875	0.3778	0.998125	0.4375	0	0	0.3125	0.25	0
0.002226059664354704	0.18432985355704323	0.10520703125	0.057225	0.98025	0.375	0	0	0.375	0.25	0
0.1161856829319001	0.26698675204105693	0.0786875	0.2114	0.99125	0.4375	0	0	0.1875	0.34375	0.03125
0.06595652961730682	0.23274463341975604	0.0730390625	0.754275	0.992625	0.40625	0	0	0.21875	0.375	0
0.0005547721223178379	0.23669782388121402	0.09000390625	0.295775	0.9995	0.34375	0	0	0.34375	0.28125	0.03125
0.001451872791609322	0.21743573421075366	0.08673046875	0.5792	0.9895	0.28125	0	0	0.40625	0.28125	0.03125
0.0009310236375567631	0.17589632466314525	0.06305859375	0.242825	0.99775	0.40625	0	0	0.5	0.0625	0.03125
0.003794000188703345	0.1781706791946199	0.07519921875	0.46425	0.96975	0.375	0	0	0.375	0.21875	0.03125
0.002661876525076661	0.1829588493882493	0.10231640625	0.147775	0.995125	0.375	0	0	0.09375	0.25	0.28125
0.07308792681703438	0.2726856992052766	0.10828515625	0.5528	0.9955	0.40625	0	0	0.25	0.34375	0
-0.00021808570065319353	0.20628284494550742	0.074890625	0.403225	0.9945	0.40625	0	0	0.375	0.1875	0.03125
-0.0004526615306790773	0.15588219710634502	0.084171875	0.641725	0.9895	0.3125	0	0	0.375	0.25	0.0625
-0.0001472031520213918	0.20021817338397246	0.09940234375	0.345925	0.984375	0.3125	0	0	0.3125	0.28125	0.09375
0.012421804761059887	0.16845289390596413	0.0908515625	0.3801	0.991625	0.375	0.03125	0	0.34375	0.25	0
-0.0005762519243804496	0.1764242364322704	0.07841796875	0.60165	0.997	0.34375	0	0	0.4375	0.125	0.09375
0.01673898830211097	0.21249477495133656	0.05784375	0.543425	0.98225	0.40625	0.03125	0	0.3125	0.25	0
0.06569030732691597	0.23589895454835189	0.08061328125	0.631125	0.977875	0.3125	0.03125	0	0.375	0.28125	0
0.06220017156734756	0.19454391602384366	0.07488671875	0.29375	0.976	0.375	0	0	0.40625	0.21875	0
0.06076089872897652	0.25985662580291297	0.1478046875	0.66165	0.9885	0.3125	0	0	0.3125	0.375	0
0.020870994991889935	0.23705309906473676	0.0939453125	0.279725	0.99725	0.40625	0	0	0.25	0.34375	0
-0.00012756563555682915	0.21226461505488525	0.09715625	0.2569	0.99875	0.3125	0.0625	0	0.40625	0.1875	0.03125
0.0010096363697145111	0.19727938176027593	0.089609375	0.577925	0.992875	0.34375	0	0	0.40625	0.21875	0.03125
0.0026397758598325017	0.1981155111929632	0.06074609375	0.009825	0.9905	0.46875	0	0	0.375	0.15625	0
0.00021161601636697882	0.1754656389431203	0.10369140625	0.2849	0.98525	0.34375	0	0	0.21875	0.28125	0.15625
-0.00023658786001788136	0.1264692251533087	0.07031640625	0.167025	0.9985	0.3125	0	0	0.4375	0.25	0
0.000436259851278578	0.1359395259529604	0.0599609375	0.070925	0.999	0.3125	0	0	0.59375	0.0625	0.03125
0.0008325202332788505	0.20143422386608117	0.10321875	0.253575	0.958	0.4375	0	0	0.34375	0.21875	0
0.03849137333847306	0.23167999395700595	0.099859375	0.510675	0.98375	0.3125	0	0	0.34375	0.34375	0
0.0032598786557040864	0.18380394051387156	0.06928515625	0.294675	0.99325	0.40625	0	0	0.28125	0.03125	0.28125
-1.7864151701032538e-05	0.16263705296434716	0.070890625	0.3139	0.988125	0.375	0	0	0.34375	0.09375	0.1875
0.0001873985081872567	0.14198823859762055	0.07372265625	0.2363	0.993875	0.375	0	0	0.125	0.4375	0.0625
0.02031049399608979	0.18756151057897835	0.0866484375	0.639975	0.998625	0.34375	0	0	0.3125	0.3125	0.03125
8.211260974138084e-05	0.21147409244935997	0.10169140625	0.70075	0.9965	0.28125	0	0	0.09375	0.46875	0.15625
-0.0002290680349135506	0.16996290707230602	0.06116796875	0.177575	0.996875	0.3125	0	0	0.0625	0.59375	0.03125
0.001132909013860234	0.18665256134314118	0.09556640625	0.307925	0.997375	0.34375	0.03125	0	0.375	0.1875	0.0625
0.03429870145600465	0.1848501829559968	0.06540625	0.52655	0.988	0.375	0	0	0.40625	0.21875	0
0.0007788003077091474	0.19032152711590034	0.0701953125	0.32245	0.97875	0.375	0	0	0.40625	0.125	0.09375
0.03177271127911696	0.24303998899004747	0.07600390625	0.742575	0.9985	0.375	0	0	0.3125	0.3125	0
0.003148786243374559	0.20524636128846543	0.0745234375	0.45795	0.990875	0.3125	0	0	0.25	0.0625	0.375
0.04514867608699053	0.20071320799357106	0.0846953125	0.18655	0.960625	0.46875	0	0	0.28125	0.25	0
0.0035475448440402614	0.16746232451735493	0.09187109375	0.2825	0.9885	0.375	0	0	0.375	0.21875	0.03125
-0.0005773028762219483	0.15980558261759256	0.0651171875	0.878175	0.99975	0.375	0	0	0.40625	0.125	0.09375
0.08506888218582898	0.20417003885721757	0.0938828125	0.320975	0.965875	0.40625	0	0	0.40625	0.1875	0
-0.0002628028858848166	0.17147537121445852	0.08301953125	0.639225	0.982625	0.40625	0	0	0.15625	0.3125	0.125
-0.00027043610879396416	0.20587444502718452	0.09898046875	0.117975	0.995	0.3125	0	0	0.21875	0.375	0.09375
0.0002591981087786937	0.1763375096812159	0.08660546875	0.2914	0.995375	0.46875	0	0	0.34375	0.0625	0.125
0.00141693913358594	0.17629253704249348	0.07807421875	0.636475	0.98875	0.4375	0	0	0.25	0.3125	0
-0.0003485250912850724	0.18158985392342597	0.07938671875	0.5019	0.9505	0.34375	0	0	0.0625	0.15625	0.4375
0.19167764573426796	0.37060042303474044	0.0968125	0.802975	0.9805	0.5	0	0	0.28125	0.21875	0
0.014205935242730035	0.2028491702630271	0.08865625	0.43825	0.992625	0.375	0	0	0.28125	0.34375	0
0.0938006757621755	0.2506447710024635	0.06969921875	0.4713	0.99775	0.40625	0.03125	0	0.3125	0.25	0
0.13130682712942338	0.24653678563833586	0.12155859375	0.947575	0.9885	0.375	0	0	0.3125	0.3125	0
0.004438721081056514	0.2448696733000232	0.078765625	0.83155	0.969625	0.3125	0	0	0.375	0.3125	0
0.11621016205441637	0.20626360570353966	0.07078515625	0.15575	0.997375	0.46875	0.03125	0	0.15625	0.34375	0
0.048466655954434494	0.22467882470349926	0.10082421875	0.132775	0.995125	0.40625	0	0	0.3125	0.28125	0
0.0027760549125781567	0.22049465236096508	0.14023046875	0.8858	0.956875	0.34375	0.03125	0	0.25	0.3125	0.0625
-0.0003254878893928051	0.20054688554077704	0.05476171875	0.373725	0.9865	0.03125	0.46875	0	0.28125	0.1875	0.03125
0.03293613276004564	0.22687169785254255	0.0604765625	0.482625	0.981375	0.4375	0	0	0.25	0.3125	0
0.004638958068005595	0.19983721668444965	0.10890234375	0.4434	0.98325	0.3125	0.03125	0	0.25	0.34375	0.0625
0.0014007154209597175	0.21324691649780972	0.06922265625	0.732025	0.9995	0.34375	0	0	0.53125	0.125	0
0.001416473165641075	0.16537028135812912	0.0858515625	0.94915	0.9775	0.40625	0	0	0.4375	0.03125	0.125
-0.00012140537078610621	0.22704764589288595	0.1058828125	0.527275	0.996875	0.28125	0	0	0.46875	0.15625	0.09375
0.004649392096033458	0.17398590044678194	0.05691015625	0.063175	0.992375	0.5	0	0	0.28125	0.21875	0
-0.00027116740505874414	0.15858405949757437	0.075890625	0.35235	0.990375	0.375	0	0	0.4375	0.125	0.0625
-0.0003746053987726147	0.2647000328649446	0.072671875	0.651775	0.96975	0.40625	0.03125	0	0.15625	0.40625	0
-0.00043493699825417867	0.17602890626737103	0.092609375	0.1574	0.99625	0.34375	0.03125	0	0.15625	0.46875	0
0.07591708226069788	0.25184489839810126	0.07855078125	0.681075	0.981	0.375	0	0	0.3125	0.3125	0
-0.00022495834637767812	0.15426397762237165	0.100296875	0.65705	0.997875	0.375	0	0	0.125	0.5	0
-0.0006694502847389489	0.13406250972781195	0.105515625	0.352025	0.998625	0.3125	0	0	0.03125	0.40625	0.25
-0.00016975914215542506	0.18447843344426054	0.0720546875	0.562475	0.988875	0.375	0	0	0.46875	0.125	0.03125
0.0030112385852720585	0.21799184868435084	0.07066015625	0.45995	0.991875	0.375	0	0	0.40625	0.1875	0.03125
0.03094335070319403	0.17673148771121056	0.0737265625	0.57225	0.9875	0.375	0.03125	0	0.21875	0.375	0
-0.0004428562908503788	0.10014635236032082	0.06106640625	0.0804	0.99075	0.40625	0	0	0.40625	0.1875	0
4.340126458495592e-05	0.1801065240185239	0.06667578125	0.315825	0.992125	0.375	0.03125	0	0.46875	0.09375	0.03125
-0.0002549410610565384	0.1863252149492119	0.10840234375	0.28295	0.983125	0.375	0	0	0.34375	0.09375	0.1875
0.0619345114356258	0.23183598850195503	0.075609375	0.24195	0.9775	0.375	0	0	0.21875	0.40625	0
0.03399080512411626	0.212087364975346	0.1627890625	0.4409	0.998875	0.28125	0	0	0.21875	0.5	0
0.07402946553819668	0.24761427674437592	0.10771484375	0.600125	0.962375	0.375	0	0	0.375	0.25	0
0.00027219726837988224	0.1469237800464804	0.1048515625	0.070925	0.98625	0.3125	0	0	0.5625	0.125	0
0.12358123777196026	0.20733682950614246	0.08609375	0.50375	0.976625	0.4375	0.03125	0	0.125	0.40625	0
-0.0005237459488699633	0.15750405158406794	0.10930859375	0.3104	0.986875	0.34375	0	0	0.5	0.125	0.03125
0.0009222071849266308	0.20012668430048802	0.09258203125	0.2627	0.997375	0.34375	0	0	0.40625	0.1875	0.0625
0.0002015185270600705	0.16360600256830707	0.07433984375	0.2427	0.990625	0.3125	0.03125	0	0.4375	0.1875	0.03125
0.0021618348856967296	0.1895594427611894	0.07812890625	0.317975	0.9965	0.34375	0	0	0.28125	0.28125	0.09375
0.005300810957936545	0.2014108436893472	0.1002265625	0.0199	0.99675	0.34375	0	0	0.34375	0.3125	0
-0.00019001207446137986	0.2096668962762765	0.0703671875	0.673725	0.997125	0.46875	0	0	0.4375	0.09375	0
-0.00028026417330170205	0.1772483773508744	0.1174375	0.558375	0.97675	0.3125	0	0	0.46875	0.21875	0
0.0019397377806446572	0.20246047236141695	0.0881328125	0.069325	0.986	0.46875	0.0625	0	0.1875	0.25	0.03125
0.0663277816182474	0.2426412632391898	0.103953125	0.3508	0.988	0.40625	0.03125	0	0.1875	0.375	0
0.007554229284907977	0.23383085251595911	0.06578125	0.466325	0.995375	0.375	0	0	0.375	0.25	0
-5.133184908967084e-05	0.2071217974403284	0.10865625	0.2364	0.971	0.375	0	0	0.125	0.4375	0.0625
-9.659064788128059e-05	0.22448100349504313	0.0797890625	0.639575	0.987125	0.40625	0	0	0.3125	0.25	0.03125
