U_gain	E_gain	flash_ratio	ram_ratio	ccm_ratio	72	24	48	48	72	24
-0.00037421203056126317	0.20812876474694328	0.1184609375	0.18945	0.994875	0.34375	0	0	0.28125	0.125	0.25
0.020857611155587086	0.21306851255886805	0.0789453125	0.637825	0.996875	0.375	0	0	0.40625	0.21875	0
